"filename", "language", "JavaScript", "JSON", "Markdown", "Properties", "HTTP", "comment", "blank", "total"
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/.env", "Properties", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/README.md", "Markdown", 0, 0, 193, 0, 0, 0, 57, 250
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/controllers/contactController.js", "JavaScript", 68, 0, 0, 0, 0, 11, 17, 96
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/controllers/jobController.js", "JavaScript", 51, 0, 0, 0, 0, 9, 12, 72
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/controllers/jobSkillController.js", "JavaScript", 60, 0, 0, 0, 0, 2, 14, 76
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/controllers/skillController.js", "JavaScript", 40, 0, 0, 0, 0, 3, 9, 52
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/controllers/userController.js", "JavaScript", 86, 0, 0, 0, 0, 18, 24, 128
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/controllers/userSkillController.js", "JavaScript", 48, 0, 0, 0, 0, 1, 12, 61
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/job-tracker-server.js", "JavaScript", 56, 0, 0, 0, 0, 3, 13, 72
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/models/contactModel.js", "JavaScript", 26, 0, 0, 0, 0, 0, 4, 30
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/models/jobModel.js", "JavaScript", 19, 0, 0, 0, 0, 0, 3, 22
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/models/jobSkillModel.js", "JavaScript", 19, 0, 0, 0, 0, 0, 3, 22
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/models/skillModel.js", "JavaScript", 10, 0, 0, 0, 0, 0, 3, 13
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/models/userModel.js", "JavaScript", 23, 0, 0, 0, 0, 0, 4, 27
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/models/userSkillModel.js", "JavaScript", 19, 0, 0, 0, 0, 0, 3, 22
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/package.json", "JSON", 0, 27, 0, 0, 0, 0, 1, 28
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/routes/contactRoutes.js", "JavaScript", 9, 0, 0, 0, 0, 4, 7, 20
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/routes/jobRoutes.js", "JavaScript", 9, 0, 0, 0, 0, 3, 7, 19
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/routes/jobSkillRoutes.js", "JavaScript", 9, 0, 0, 0, 0, 1, 4, 14
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/routes/skillRoutes.js", "JavaScript", 8, 0, 0, 0, 0, 1, 5, 14
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/routes/userRoutes.js", "JavaScript", 10, 0, 0, 0, 0, 4, 7, 21
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/routes/userSkillRoutes.js", "JavaScript", 8, 0, 0, 0, 0, 1, 7, 16
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/testRequests.http", "HTTP", 0, 0, 0, 0, 153, 33, 52, 238
"/Users/matthewtinnel/Documents/Programming/AICoder/job-tracker-server/tests/server.test.js", "JavaScript", 23, 0, 0, 0, 0, 4, 8, 35
"Total", "-", 601, 27, 193, 1, 153, 98, 276, 1349
